iso3,year,forest_area_kha,forest_area_kha_decadal_change_pct,co2_per_gdp_kg_per_usd,co2_per_gdp_kg_per_usd_decadal_change_pct,agriculture_value_added_share_gdp_pct,gdp_per_capita_ppp_const2017,agricultural_land_share_pct,urban_population_share_pct,hydro_electricity_share_pct,electricity_share_coal_pct,electricity_share_gas_pct,electricity_share_renewables_excl_hydro_pct,electrification_rate_pct,soy_area_kha,sugarcane_area_kha,pasture_area_kha,fertilizer_use_kg_per_ha,protected_areas_share_pct,control_of_corruption_est,rule_of_law_est,gini_index,rural_extreme_poverty_pct,methane_emissions_kt_co2eq,lulucf_forest_kt_co2eq,lulucf_total_kt_co2eq,terms_of_trade_index,renewable_electricity_share_pct,oil_rents_share_gdp_pct,gdp_constant_2015_usd,non_oil_gdp_constant_2015_usd
PRY,2010,19570.21,-14.881228619955513,0.066,3.125,13.01,12738.5765601705,47.4473657186006,59.261,99.9981504087597,0.0,0.0,0.0029778418969407,97.4,2671.059,100.0,15.006545400000002,81616.0,,-0.707593381404877,-0.830411493778229,0.4709999859333038,25.299999237060547,,,65120.9592,81.925578125096,,0.143936547562155,29786095177.4635,29743222100.411484
PRY,2010,19570.21,-14.881228619955513,0.066,3.125,13.01,12738.5765601705,47.4473657186006,59.261,99.9981504087597,0.0,0.0,0.0029778418969407,97.4,2671.059,100.0,15.006545400000002,81616.0,,-0.707593381404877,-0.830411493778229,0.4709999859333038,25.299999237060547,,,65120.9592,96.2499227648227,,0.143936547562155,29786095177.4635,29743222100.411484
PRY,2010,19570.21,-14.881228619955513,0.066,3.125,13.01,12738.5765601705,47.4473657186006,59.261,99.9981504087597,0.0,0.0,0.0029778418969407,97.4,2671.059,100.0,15.006545400000002,81616.0,,-0.707593381404877,-0.830411493778229,0.4709999859333038,25.299999237060547,,,65120.9592,80.2505005647584,,0.143936547562155,29786095177.4635,29743222100.411484
PRY,2010,19570.21,-14.881228619955513,0.066,3.125,13.01,12738.5765601705,47.4473657186006,59.261,99.9981504087597,0.0,0.0,0.0029778418969407,97.4,2671.059,100.0,15.006545400000002,81616.0,,-0.707593381404877,-0.830411493778229,0.4709999859333038,25.299999237060547,,,65120.9592,73.4357083072997,,0.143936547562155,29786095177.4635,29743222100.411484
PRY,2010,19570.21,-14.881228619955513,0.066,3.125,13.01,12738.5765601705,47.4473657186006,59.261,99.9981504087597,0.0,0.0,0.0029778418969407,97.4,2671.059,100.0,15.006545400000002,81616.0,,-0.707593381404877,-0.830411493778229,0.4709999859333038,3.700000047683716,,,65120.9592,71.9835815173031,,0.143936547562155,29786095177.4635,29743222100.411484
PRY,2010,19570.21,-14.881228619955513,0.066,3.125,13.01,12738.5765601705,47.4473657186006,59.261,99.9981504087597,0.0,0.0,0.0029778418969407,97.4,2671.059,100.0,15.006545400000002,81616.0,,-0.707593381404877,-0.830411493778229,0.4709999859333038,3.700000047683716,,,65120.9592,81.925578125096,,0.143936547562155,29786095177.4635,29743222100.411484
PRY,2010,19570.21,-14.881228619955513,0.066,3.125,13.01,12738.5765601705,47.4473657186006,59.261,99.9981504087597,0.0,0.0,0.0029778418969407,97.4,2671.059,100.0,15.006545400000002,81616.0,,-0.707593381404877,-0.830411493778229,0.4709999859333038,3.700000047683716,,,65120.9592,96.2499227648227,,0.143936547562155,29786095177.4635,29743222100.411484
PRY,2010,19570.21,-14.881228619955513,0.066,3.125,13.01,12738.5765601705,47.4473657186006,59.261,99.9981504087597,0.0,0.0,0.0029778418969407,97.4,2671.059,100.0,15.006545400000002,81616.0,,-0.707593381404877,-0.830411493778229,0.4709999859333038,3.700000047683716,,,65120.9592,80.2505005647584,,0.143936547562155,29786095177.4635,29743222100.411484
PRY,2010,19570.21,-14.881228619955513,0.066,3.125,13.01,12738.5765601705,47.4473657186006,59.261,99.9981504087597,0.0,0.0,0.0029778418969407,97.4,2671.059,100.0,15.006545400000002,81616.0,,-0.707593381404877,-0.830411493778229,0.4709999859333038,3.700000047683716,,,65120.9592,73.4357083072997,,0.143936547562155,29786095177.4635,29743222100.411484
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,22.299999237060547,,,51328.7401,95.2384162100183,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,22.299999237060547,,,51328.7401,128.820661623824,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,22.299999237060547,,,51328.7401,100.33313169167,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,22.299999237060547,,,51328.7401,126.1596391197,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,22.299999237060547,,,51328.7401,99.9999688199013,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,31.700000762939453,,,51328.7401,95.2384162100183,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,31.700000762939453,,,51328.7401,128.820661623824,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,31.700000762939453,,,51328.7401,100.33313169167,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,31.700000762939453,,,51328.7401,126.1596391197,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,31.700000762939453,,,51328.7401,99.9999688199013,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,16.799999237060547,,,51328.7401,95.2384162100183,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,16.799999237060547,,,51328.7401,128.820661623824,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,16.799999237060547,,,51328.7401,100.33313169167,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,16.799999237060547,,,51328.7401,126.1596391197,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,16.799999237060547,,,51328.7401,99.9999688199013,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,6.0,,,51328.7401,95.2384162100183,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,6.0,,,51328.7401,128.820661623824,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,6.0,,,51328.7401,100.33313169167,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,6.0,,,51328.7401,126.1596391197,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,6.0,,,51328.7401,99.9999688199013,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,11.5,,,51328.7401,95.2384162100183,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,11.5,,,51328.7401,128.820661623824,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,11.5,,,51328.7401,100.33313169167,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,11.5,,,51328.7401,126.1596391197,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,11.5,,,51328.7401,99.9999688199013,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,2.700000047683716,,,51328.7401,95.2384162100183,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,2.700000047683716,,,51328.7401,128.820661623824,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,2.700000047683716,,,51328.7401,100.33313169167,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,2.700000047683716,,,51328.7401,126.1596391197,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4519999921321869,2.700000047683716,,,51328.7401,99.9999688199013,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,22.299999237060547,,,51328.7401,95.2384162100183,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,22.299999237060547,,,51328.7401,128.820661623824,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,22.299999237060547,,,51328.7401,100.33313169167,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,22.299999237060547,,,51328.7401,126.1596391197,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,22.299999237060547,,,51328.7401,99.9999688199013,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,31.700000762939453,,,51328.7401,95.2384162100183,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,31.700000762939453,,,51328.7401,128.820661623824,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,31.700000762939453,,,51328.7401,100.33313169167,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,31.700000762939453,,,51328.7401,126.1596391197,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,31.700000762939453,,,51328.7401,99.9999688199013,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,16.799999237060547,,,51328.7401,95.2384162100183,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,16.799999237060547,,,51328.7401,128.820661623824,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,16.799999237060547,,,51328.7401,100.33313169167,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,16.799999237060547,,,51328.7401,126.1596391197,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,16.799999237060547,,,51328.7401,99.9999688199013,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,6.0,,,51328.7401,95.2384162100183,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,6.0,,,51328.7401,128.820661623824,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,6.0,,,51328.7401,100.33313169167,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,6.0,,,51328.7401,126.1596391197,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,6.0,,,51328.7401,99.9999688199013,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,11.5,,,51328.7401,95.2384162100183,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,11.5,,,51328.7401,128.820661623824,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,11.5,,,51328.7401,100.33313169167,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,11.5,,,51328.7401,126.1596391197,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,11.5,,,51328.7401,99.9999688199013,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,2.700000047683716,,,51328.7401,95.2384162100183,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,2.700000047683716,,,51328.7401,128.820661623824,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,2.700000047683716,,,51328.7401,100.33313169167,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,2.700000047683716,,,51328.7401,126.1596391197,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4390000104904175,2.700000047683716,,,51328.7401,99.9999688199013,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4300000071525574,22.299999237060547,,,51328.7401,95.2384162100183,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4300000071525574,22.299999237060547,,,51328.7401,128.820661623824,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4300000071525574,22.299999237060547,,,51328.7401,100.33313169167,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4300000071525574,22.299999237060547,,,51328.7401,126.1596391197,,0.0299623174238903,40343536418.7875,40331448560.34568
PRY,2020,16102.26,-17.72055588570587,0.073,10.606060606060597,10.73,14991.6606201094,52.7540030203876,62.183,99.9978435262659,0.0,0.0,0.551712240144915,99.7,3631.0,105.0,16.487757600000002,141490.0,,-0.857888102531433,-0.427826523780823,0.4300000071525574,22.299999237060547,,,51328.7401,99.9999688199013,,0.0299623174238903,40343536418.7875,40331448560.34568
